amount,lat,lon,is_fraud,hour,day_of_week,tx_count_24h,avg_spend_user,amount_ratio,dist_from_last_tx_km,travel_velocity_kmph,auth_method_PIN,auth_method_Password,category_food,category_grocery,category_tech,category_travel,category_utilities
152.6,-59.594849,-15.833581,0,22,1,3.0,612.16,0.24928123366440147,0.9173703818342771,0.0,True,False,False,True,False,False,False
106.94,-59.622121,-15.796015,0,21,2,2.0,579.3342857142858,0.1845911810107167,3.6962017096069477,0.0,True,False,False,True,False,False,False
383.19,-59.62347,-15.735217,0,21,2,3.0,547.8413333333334,0.6994543432283312,3.4219743748843525,0.0,True,False,False,False,False,False,True
426.8,-59.650915,-15.817265,0,18,3,3.0,537.550625,0.7939717305695627,5.529917795766461,0.0,True,False,False,False,False,False,False
77.68,-59.665545,-15.824868,0,3,4,2.0,531.0358823529413,0.14628013394464315,1.6819052829493149,0.0,False,False,False,True,False,False,False
101.11,-59.632757,-15.789091,0,6,4,3.0,505.8494444444445,0.19988160728543516,4.163300535522091,0.0,False,True,True,False,False,False,False
39.66,-59.587832,-15.765021,0,15,4,4.0,484.5473684210526,0.08184958289885297,5.175670268497548,0.0,False,False,False,False,False,False,False
94.64,-88.331333,107.725751,0,0,0,1.0,0.0,0.0,0.0,0.0,True,False,True,False,False,False,False
60.79,-88.332201,107.709681,0,8,0,2.0,94.64,0.6423288250211328,0.1096434650481512,0.0,False,True,False,False,False,False,False
2756.84,-88.249552,107.740128,0,21,0,3.0,77.715,35.473718072444186,9.190703878170451,0.0,False,True,False,False,True,False,False
161.17,-88.259475,107.78141,0,16,1,2.0,970.7566666666667,0.16602512816462758,1.1122109470314172,0.0,True,False,False,True,False,False,False
864.58,-88.299014,107.763047,0,13,2,2.0,768.36,1.1252277578218544,4.396963669665396,0.0,True,False,False,False,True,False,False
2297.09,-88.317504,107.766501,0,3,3,2.0,787.604,2.9165545121660124,2.0560254575288326,0.0,True,False,False,False,True,False,False
1669.71,-88.293843,107.785864,0,7,3,3.0,1039.1850000000002,1.6067495200565827,2.631753184285524,0.0,False,False,False,False,True,False,False
164.94,-88.29766,107.771352,0,3,4,3.0,1129.26,0.14606025184634186,0.4271356022929899,0.0,False,True,False,True,False,False,False
42.94,-88.242039,107.692786,0,15,4,2.0,1008.72,0.04256880006344674,6.190393404431225,0.0,True,False,False,True,False,False,False
336.72,-88.284133,107.765818,0,7,5,2.0,901.411111111111,0.3735476475156237,4.687105838956044,0.0,False,True,False,False,False,False,False
67.37,-88.333192,107.696384,0,7,6,1.0,844.942,0.07973328346797769,5.4598684239182536,0.0,False,True,True,False,False,False,False
47.72,-88.313317,107.78148,0,2,0,2.0,774.2536363636365,0.06163354972941682,2.2272743144553164,0.0,False,False,True,False,False,False,False
263.37,-88.292956,107.788109,0,7,0,3.0,713.7091666666666,0.3690158572994836,2.2641451091681173,0.0,False,False,False,False,False,False,True
253.28,-88.246586,107.702098,0,16,0,3.0,679.0676923076924,0.3729819616940873,5.16418737675285,0.0,True,False,False,False,False,False,True
456.93,-88.247594,107.708389,0,4,1,3.0,648.6542857142857,0.7044276281884693,0.11410875459902899,0.0,False,False,False,False,False,False,False
65.55,-88.234914,107.786533,0,6,1,4.0,635.8726666666666,0.1030866766826482,1.4349501041775734,0.0,True,False,False,False,False,False,True
2160.66,-88.286828,107.738136,0,7,1,4.0,600.2275,3.599735100441083,5.7748828725342145,0.0,True,False,False,False,True,False,False
19.02,-88.324359,107.753038,0,23,1,4.0,692.0176470588235,0.02748484822726384,4.173544365540238,0.0,False,False,True,False,False,False,False
45.25,-88.323699,107.691283,0,18,2,2.0,654.6288888888889,0.06912313337836874,0.21382356592941829,0.0,False,False,False,True,False,False,False
194.18,-88.249175,107.725004,0,22,2,3.0,622.5563157894736,0.31190752559269636,8.287448871540297,0.0,True,False,False,False,True,False,False
225.66,-88.31254,107.740344,0,3,3,3.0,601.1375,0.3753883262980599,7.046052286403981,0.0,True,False,False,False,True,False,False
89.86,-88.270222,107.705588,0,14,3,4.0,583.2576190476191,0.15406571138621258,4.706957409313573,0.0,True,False,False,False,False,False,True
346.86,-88.328373,107.768491,0,4,4,2.0,560.8304545454546,0.6184756858133271,6.4694264965368,0.0,False,True,False,False,False,False,True
394.4,-88.327496,107.774054,0,6,4,3.0,551.5273913043478,0.7151050087779943,0.09917425031694575,0.0,True,False,False,False,False,False,True
143.97,-88.323054,107.777992,0,17,4,3.0,544.9804166666667,0.2641746301281468,0.4940936213054166,0.0,True,False,False,True,False,False,False
1030.04,-88.293207,107.770102,0,9,5,2.0,528.94,1.9473664309751575,3.318936047390723,0.0,False,False,False,False,True,False,False
143.83,-88.314718,107.754111,0,19,5,2.0,548.213076923077,0.2623614905490145,2.3924929281893466,0.0,False,True,True,False,False,False,False
137.61,74.680377,-37.947665,0,17,0,1.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False
97.7,74.742216,-38.025353,0,16,1,2.0,137.61,0.7099774725674006,7.243643440281585,0.0,False,True,False,True,False,False,False
346.48,74.710984,-37.972515,0,19,1,2.0,117.655,2.9448812205176154,3.802106134944515,0.0,False,True,False,False,False,False,True
2222.34,74.716922,-38.044918,0,12,2,3.0,193.92999999999998,11.459495694322696,2.2228388420604093,0.0,False,False,False,False,True,False,False
122.15,74.749148,-38.038038,0,7,3,2.0,701.0325,0.17424299158740858,3.589025402438332,0.0,True,False,True,False,False,False,False
197.28,74.703882,-38.042685,0,12,3,3.0,585.2560000000001,0.33708325929166033,5.035189759151143,0.0,False,True,False,True,False,False,False
198.76,74.683773,-37.991687,0,1,4,3.0,520.5933333333334,0.3817951311964553,2.6908373540715536,0.0,True,False,False,True,False,False,False
152.3,74.729732,-38.024063,0,13,4,2.0,474.6171428571429,0.32089022129114597,5.197874758694436,0.0,False,True,False,True,False,False,False
360.56,74.724082,-38.023007,0,10,5,2.0,434.3275,0.8301569668050032,0.6290123082211762,0.0,False,True,False,False,False,False,True
1831.08,74.693674,-37.983323,0,15,5,2.0,426.1311111111111,4.296987364347958,3.575872696960767,0.0,False,False,False,False,True,False,False
2349.41,74.716134,-37.998732,0,7,6,3.0,566.626,4.1463152061500885,2.5380074908084187,0.0,True,False,False,False,True,False,False
99.03,74.672374,-37.977214,0,17,6,2.0,728.6972727272728,0.1359000557657688,4.906709819737502,0.0,False,True,True,False,False,False,False
109.29,74.722063,-37.9776,0,9,0,2.0,676.225,0.16161780472475878,5.525176322173255,0.0,True,False,True,False,False,False,False
237.78,74.698208,-37.990974,0,15,0,3.0,632.6146153846154,0.3758686477002039,2.68138680950464,0.0,False,False,False,False,False,False,True
15.78,74.680776,-38.023898,0,21,0,3.0,604.4121428571428,0.026108012862557123,2.166027332219759,0.0,False,False,False,True,False,False,False
478.73,74.69733,-38.043332,0,16,1,2.0,565.17,0.8470548684466621,1.927137212551169,0.0,False,True,False,False,False,False,False
243.29,74.767828,-38.021228,0,23,1,2.0,559.7675,0.4346268763370506,7.865692341244383,0.0,True,False,False,False,False,False,True
103.61,74.689244,-38.018815,0,19,2,2.0,541.1511764705882,0.19146220964675523,8.738427896067051,0.0,False,False,True,False,False,False,False
26.17,-68.726672,-80.749199,0,18,3,1.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False
68.43,-68.751132,-80.793726,0,7,4,2.0,26.17,2.61482613679786,3.2589695433329444,0.0,False,True,False,True,False,False,False
133.66,-68.739261,-80.805062,0,5,5,2.0,47.300000000000004,2.825792811839323,1.3968512443427956,0.0,True,False,False,False,False,False,True
114.53,-68.714375,-80.757281,0,7,5,2.0,76.08666666666666,1.5052571628844302,3.3724126694337775,0.0,False,True,False,False,False,False,False
478.97,-68.662119,-80.754036,0,19,5,3.0,85.6975,5.589077861081129,5.812081751523134,0.0,False,False,False,False,True,False,False
147.29,-68.724254,-80.730615,0,19,6,2.0,164.352,0.896186234423676,6.973600543357565,0.0,False,False,False,True,False,False,False
46.96,-68.750653,-80.726339,0,9,0,2.0,161.50833333333335,0.2907589907641504,2.9404945722794418,0.0,False,False,False,True,False,False,False
137.44,-68.667089,-80.812813,0,3,1,2.0,145.1442857142857,0.9469198137813605,9.926198104900717,0.0,True,False,False,False,False,False,False
1133.65,-68.722745,-80.780764,0,17,1,2.0,144.18125,7.8626728510121815,6.322665365708919,0.0,False,True,False,False,True,False,False
86.66,-68.67245,-80.749231,0,19,1,3.0,254.12222222222226,0.34101700843863403,5.7357813573812,0.0,False,True,False,True,False,False,False
300.46,-68.737339,-80.739264,0,5,2,3.0,237.37600000000003,1.2657555944998649,7.226545150793769,0.0,True,False,False,False,False,False,True
116.12,-68.700071,-80.809933,0,3,3,2.0,243.1109090909091,0.4776420788117657,5.030608720570516,0.0,False,False,True,False,False,False,False
394.92,48.465072,177.641292,0,2,1,1.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True
1882.57,48.441144,177.604879,0,21,1,2.0,394.92,4.766965461359263,3.780277393385583,0.0,False,True,False,False,True,False,False
96.63,48.428944,177.632085,0,10,2,2.0,1138.745,0.08485657456234715,2.422555445111004,0.0,True,False,True,False,False,False,False
60.94,48.43492,177.62015,0,22,2,2.0,791.3733333333333,0.07700537462301821,1.1031460557469068,0.0,True,False,False,False,False,False,False
318.92,48.422726,177.580211,0,7,3,3.0,608.765,0.5238803150641053,3.2438139445180494,0.0,False,False,False,False,False,False,False
1870.77,48.446204,177.589992,0,1,4,2.0,550.796,3.3964843608159825,2.708525799112733,0.0,False,True,False,False,True,False,False
112.99,48.490544,177.629226,0,2,4,3.0,770.7916666666666,0.1465895453808314,5.716257494902778,0.0,False,True,False,True,False,False,False
229.47,48.467408,177.573439,0,14,4,3.0,676.8199999999999,0.33904139948583084,4.850523968799962,0.0,False,False,False,False,False,False,True
591.45,48.491564,177.595184,0,22,4,4.0,620.90125,0.952566933952863,3.127900078452823,0.0,True,False,False,False,True,False,False
57.72,48.471792,177.553654,0,15,5,2.0,617.6288888888889,0.09345417780544231,3.7687589397631287,0.0,False,False,False,False,False,False,True
301.09,48.39296,177.603496,0,18,5,3.0,561.638,0.5360926433040498,9.505788223603481,0.0,False,False,False,False,False,False,False
60.99,48.466321,177.560006,0,2,6,3.0,537.9518181818182,0.11337446577675932,8.76578659151827,0.0,False,True,False,False,False,False,False
599.59,48.466759,177.63691,0,5,6,4.0,498.205,1.2035005670356582,5.67023392084909,0.0,True,False,False,False,True,False,False
1114.49,48.421981,177.581228,0,13,6,5.0,506.00384615384615,2.202532665455568,6.454453805977762,0.0,False,True,False,False,True,False,False
377.99,48.438776,177.591371,0,19,6,4.0,549.4671428571429,0.6879210247850515,2.0118827228749843,0.0,False,False,False,False,False,False,True
45.43,48.414328,177.574553,0,1,0,5.0,538.0353333333334,0.08443683376432526,2.988335709034589,0.0,False,False,False,True,False,False,False
1015.43,48.429929,177.572851,0,22,0,2.0,507.2475,2.0018432816327336,1.739292671888423,0.0,False,True,False,False,True,False,False
150.88,48.393282,177.626235,0,20,1,2.0,537.1405882352941,0.2808948035293641,5.668365797195226,0.0,False,True,False,True,False,False,False
143.73,48.459289,177.551824,0,4,2,2.0,515.6816666666667,0.2787184600318672,9.166062683898,0.0,True,False,False,True,False,False,False
31.53,-46.083757,-171.196454,0,7,2,1.0,0.0,0.0,0.0,0.0,False,True,True,False,False,False,False
2158.93,-46.063154,-171.166956,0,5,3,2.0,31.53,68.47224865207738,3.2289658640947168,0.0,True,False,False,False,True,False,False
382.8,-46.041009,-171.150573,0,5,4,2.0,1095.23,0.3495156268546333,2.7680055364479905,0.0,True,False,False,False,False,False,False
164.14,-45.999016,-171.170531,0,15,4,2.0,857.7533333333334,0.19136037555474375,4.917133748797204,0.0,False,False,False,False,False,False,False
113.83,-46.082997,-171.146956,0,15,4,3.0,684.35,0.1663330167312048,9.513895832964229,0.0,True,False,False,True,False,False,False
390.51,-45.998858,-171.217294,0,2,5,4.0,570.246,0.6848097137025073,10.816942326128817,0.0,False,True,False,False,True,False,False
386.61,-46.058239,-171.226567,0,15,5,3.0,540.29,0.7155601621351497,6.641562399386906,0.0,True,False,False,False,False,False,True
87.22,-46.005327,-171.184629,0,14,6,2.0,518.3357142857143,0.16826932352171098,6.715484847811107,0.0,False,False,False,True,False,False,False
193.23,-46.071621,-171.138702,0,23,6,2.0,464.44625,0.4160438371501546,8.179682417197425,0.0,True,False,False,True,False,False,False
139.63,-46.079067,-171.205798,0,4,0,3.0,434.31111111111113,0.32149764633647154,5.241407024392545,0.0,True,False,False,False,False,False,True
72.72,-46.082294,-171.200138,0,13,0,4.0,404.84299999999996,0.1796251880358559,0.5650982070423939,0.0,True,False,False,True,False,False,False
200.3,-46.056193,-171.13822,0,3,1,3.0,374.65,0.5346323235019352,5.5893029267447,0.0,False,True,False,False,False,False,False
410.84,-46.001552,-171.16615,0,22,1,2.0,360.12083333333334,1.1408393016232976,6.4470776923768875,0.0,False,True,False,False,False,False,False
124.04,-46.064282,-171.19766,0,0,2,3.0,364.02230769230766,0.3407483480513663,7.387224866003069,0.0,True,False,False,True,False,False,False
335.81,-45.994521,-171.189934,0,15,2,3.0,346.8807142857143,0.9680849530406705,7.779966969208552,0.0,False,False,False,False,False,False,True
358.25,-46.085659,-171.191208,0,19,2,4.0,346.1426666666667,1.0349778703964068,10.134560310329059,0.0,False,True,False,False,False,False,False
86.37,-45.994951,-171.226189,0,19,3,2.0,346.899375,0.24897709890656333,10.441412573116263,0.0,True,False,False,True,False,False,False
70.55,50.67402,164.670574,0,18,6,1.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False
465.81,50.622361,164.74198,0,20,6,2.0,70.55,6.602551381998583,7.638266713062714,0.0,False,False,False,False,False,False,False
360.74,50.631922,164.677324,0,19,0,2.0,268.18,1.3451413229920204,4.6829844520043675,0.0,True,False,False,False,True,False,False
86.3,50.617159,164.697379,0,17,1,2.0,299.03333333333336,0.28859658900902907,2.1670686807165906,0.0,False,False,False,True,False,False,False
272.65,50.619708,164.689144,0,15,2,2.0,245.85,1.109009558673988,0.6464394246493322,0.0,False,True,False,False,True,False,False
124.95,50.612977,164.694071,0,21,2,2.0,251.20999999999998,0.4973926197205526,0.8252407891756048,0.0,False,False,False,False,False,False,False
110.91,50.59428,164.655237,0,13,3,3.0,230.16666666666666,0.4818682114409848,3.439975376434287,0.0,False,True,False,True,False,False,False
144.8,50.650458,164.700999,0,2,4,2.0,213.13000000000002,0.6793975507905973,7.031588316095451,0.0,True,False,True,False,False,False,False
143.81,50.61446,164.654558,0,6,4,3.0,204.58875,0.7029223258854653,5.1721559067938125,0.0,True,False,False,True,False,False,False
51.17,50.583031,164.735245,0,15,4,3.0,197.83555555555554,0.2586491586727473,6.681738541716634,0.0,False,False,True,False,False,False,False
34.67,50.655912,164.692636,0,8,5,2.0,183.169,0.18927875350086532,8.643557940615933,0.0,False,True,False,True,False,False,False
149.81,50.673994,164.751101,0,13,5,3.0,169.66909090909093,0.8829539852975845,4.58505468717011,0.0,False,False,False,False,False,False,True
196.2,50.628475,164.724941,0,17,5,3.0,168.01416666666668,1.1677586711438022,5.387035788874946,0.0,False,False,False,False,False,False,False
310.63,50.633914,164.708189,0,18,5,4.0,170.1823076923077,1.8252778694341363,1.327341740561729,0.0,True,False,False,False,False,False,True
460.88,50.668194,164.689397,0,15,6,3.0,180.21428571428572,2.5573999207292903,4.035446807271441,0.0,True,False,False,False,True,False,False
46.45,50.630636,164.722817,0,11,0,2.0,198.92533333333333,0.2335046985803719,4.795115228079591,0.0,False,True,True,False,False,False,False
659.13,50.637632,164.744103,0,0,1,2.0,189.395625,3.480175426438705,1.6908319810797656,0.0,False,True,False,False,True,False,False
29.6,50.622051,164.74818,0,12,1,2.0,217.02705882352942,0.13638852298168297,1.7562314091175377,0.0,True,False,False,True,False,False,False
266.64,50.64434,164.692439,0,21,1,3.0,206.61444444444444,1.2905196474377933,4.647381897514278,0.0,False,False,False,False,False,False,False
116.33,50.675682,164.74961,0,1,2,3.0,209.7736842105263,0.5545500163083021,5.327844398391912,0.0,True,False,True,False,False,False,False
193.93,50.598584,164.655444,0,6,2,4.0,205.1015,0.9455318464272569,10.844167124234033,0.0,False,True,False,True,False,False,False
64.25,22.751253,-85.720783,0,3,5,1.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True
20.83,22.760596,-85.752105,0,0,6,2.0,64.25,0.32420233463035014,3.375590884368946,0.0,True,False,True,False,False,False,False
70.67,22.741048,-85.751948,0,12,6,2.0,42.54,1.661259990597085,2.173698046039858,0.0,False,True,False,False,False,False,True
114.16,22.759324,-85.758871,0,17,6,3.0,51.916666666666664,2.198908507223114,2.15262750369126,0.0,False,False,False,False,False,False,False
2085.29,22.738194,-85.715713,0,4,0,3.0,67.47749999999999,30.903486347300955,5.010652971189426,0.0,False,True,False,False,True,False,False
163.35,22.720382,-85.737897,0,2,1,2.0,471.03999999999996,0.3467858355978261,3.016495791345916,0.0,True,False,False,False,False,False,False
306.75,22.768668,-85.711416,0,1,2,2.0,419.75833333333327,0.7307776299855077,6.016828474223002,0.0,False,True,False,False,False,False,True
284.95,22.741678,-85.754406,0,21,2,2.0,403.6142857142857,0.7059958234523768,5.332837653509599,0.0,False,True,False,False,False,False,True
194.14,22.787785,-85.721342,0,21,2,3.0,388.78125,0.49935535728639174,6.146370087113081,0.0,False,False,False,True,False,False,False
394.55,22.772455,-85.694158,0,23,2,4.0,367.15444444444444,1.0746158897708806,3.2669213438587015,0.0,False,False,False,False,False,False,True
123.22,22.75346,-85.68622,0,6,3,4.0,369.89399999999995,0.3331224621107669,2.2635435674396307,0.0,True,False,False,False,False,False,False
17.33,22.738958,-85.699381,0,8,3,5.0,347.4690909090909,0.0498749398246018,2.1028047177607516,0.0,False,True,False,True,False,False,False
2398.96,22.773055,-85.727421,0,1,4,3.0,319.9575,7.497745794363315,4.758323626715909,0.0,True,False,False,False,True,False,False
248.07,22.806968,-85.711026,0,5,4,4.0,479.8807692307692,0.5169409067957585,4.1285470976715954,0.0,False,False,False,False,False,False,True
377.01,22.776558,-85.744603,0,17,4,3.0,463.3228571428571,0.8137090458365965,4.825138224306698,0.0,False,False,False,False,False,False,True
22.19,22.722501,-85.772358,0,0,5,4.0,457.5686666666667,0.048495453505703334,6.650630682867411,0.0,False,False,True,False,False,False,False
104.29,22.754662,-85.752182,0,4,5,4.0,430.3575,0.24233340885194288,4.131580868527846,0.0,False,False,True,False,False,False,False
1268.15,22.725488,-85.679469,0,21,5,3.0,411.1770588235294,3.0841944432125277,8.131901886478497,0.0,False,False,False,False,True,False,False
212.67,22.730347,-85.688838,0,11,6,2.0,458.78666666666663,0.4635487808422215,1.1023750019310123,0.0,False,True,False,False,False,False,True
645.54,22.789403,-85.750831,0,18,6,3.0,445.8331578947368,1.4479407566909028,9.139348779660601,0.0,True,False,False,False,True,False,False
130.46,22.740646,-85.707462,0,11,0,3.0,455.8185,0.2862104105033034,7.011885204021195,0.0,False,True,False,True,False,False,False
158.85,-52.093406,-39.355744,0,3,1,1.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False
329.12,-52.031515,-39.397549,0,17,1,2.0,158.85,2.0718917217500787,7.451784257429218,0.0,True,False,False,False,False,False,True
179.88,-52.029701,-39.430562,0,0,2,3.0,243.985,0.7372584380187306,2.2674621011353953,0.0,True,False,False,True,False,False,False
1892.74,-52.115244,-39.360879,0,8,2,3.0,222.61666666666667,8.502238526615258,10.63767219912951,0.0,False,True,False,False,True,False,False
371.98,-52.041454,-39.360786,0,14,2,4.0,640.1475,0.5810848281060225,8.205076098515164,0.0,False,True,False,False,False,False,False
173.52,-52.086836,-39.398063,0,17,2,4.0,586.5139999999999,0.29584971543731275,5.653165582244668,0.0,True,False,False,False,False,False,True
29.4,-52.059803,-39.395996,0,23,2,5.0,517.6816666666667,0.05679165767894683,3.009250337828669,0.0,False,True,True,False,False,False,False
367.79,-52.104035,-39.393965,0,9,3,4.0,447.9271428571428,0.821093353829864,4.920331684724702,0.0,False,True,False,False,False,False,True
1208.56,-52.022209,-39.373997,0,16,3,4.0,437.90999999999997,2.75983649608367,9.200463943004136,0.0,True,False,False,False,True,False,False
329.47,-52.069093,-39.366167,0,19,3,4.0,523.5377777777778,0.6293146626371015,5.240691951273991,0.0,False,False,False,False,False,False,True
192.54,-52.022377,-39.373534,0,5,4,4.0,504.131,0.3819245394550226,5.218957414745272,0.0,False,True,False,True,False,False,False
108.22,-52.075932,-39.346035,0,3,5,2.0,475.80454545454546,0.22744633491597963,6.2448955647466144,0.0,False,True,True,False,False,False,False
1549.25,-52.034781,-39.418779,0,17,5,2.0,445.17249999999996,3.480111642116259,6.758421412699936,0.0,True,False,False,False,True,False,False
112.73,-52.04781,-39.364419,0,8,6,2.0,530.1015384615384,0.21265737188230993,3.9902600129610226,0.0,True,False,False,True,False,False,False
305.73,-52.107045,-39.413121,0,11,6,3.0,500.2892857142857,0.6111064312790457,7.37978593187448,0.0,False,False,False,False,False,False,True
506.26,-52.055628,-39.417709,0,0,0,3.0,487.3186666666667,1.03886847483782,5.7258991286305605,0.0,True,False,False,False,True,False,False
432.08,-52.047793,-39.41803,0,9,0,3.0,488.5025,0.8844990557878414,0.8714887131157938,0.0,False,True,False,False,False,False,False
1984.22,50.066158,167.103058,0,4,0,1.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False
67.47,50.022756,167.104901,0,8,0,2.0,1984.22,0.03400328592595579,4.827876304584219,0.0,False,False,False,False,False,False,True
284.97,50.01711,167.110978,0,1,1,3.0,1025.845,0.2777905044134348,0.763312645839048,0.0,True,False,False,False,False,False,True
422.25,49.992181,167.142089,0,20,1,2.0,778.8866666666667,0.5421199489870157,3.5535232303303554,0.0,True,False,False,False,False,False,False
106.36,50.045684,167.124522,0,1,2,2.0,689.7275,0.15420582766382376,6.080213848231577,0.0,True,False,False,True,False,False,False
2479.91,50.042036,167.104989,0,22,2,2.0,573.054,4.327532832856939,1.4526273809341252,0.0,False,True,False,False,True,False,False
187.54,50.058617,167.138205,0,9,3,2.0,890.8633333333333,0.21051489379216415,3.0039786122577583,0.0,False,True,False,True,False,False,False
173.47,50.055433,167.108815,0,5,4,2.0,790.3885714285715,0.21947432727483046,2.127810715421967,0.0,False,False,False,False,True,False,False
934.98,50.072691,167.088775,0,18,4,2.0,713.27375,1.3108291171517248,2.3934783377171174,0.0,True,False,False,False,True,False,False
57.72,49.997241,167.123883,0,4,5,3.0,737.9077777777778,0.07822115681423604,8.756365956439096,0.0,True,False,True,False,False,False,False
321.2,50.00892,167.143355,0,13,5,3.0,669.8889999999999,0.47948242171464234,1.903474747764283,0.0,True,False,False,False,False,False,True
128.6,49.989347,167.142074,0,14,5,4.0,638.19,0.20150738808191915,2.1783434042747207,0.0,True,False,False,False,False,False,False
158.65,50.064806,167.168381,0,18,5,4.0,595.7241666666666,0.26631452755679713,8.59852487277224,0.0,True,False,False,False,False,False,True
72.3,50.019182,167.142868,0,19,5,5.0,562.103076923077,0.12862409577219616,5.390398344321156,0.0,False,True,False,True,False,False,False
27.1,49.99734,167.130394,0,23,5,6.0,527.1171428571428,0.05141172198101806,2.587143751620213,0.0,True,False,False,True,False,False,False
2538.32,80.208585,-166.028167,0,23,2,1.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False
303.61,80.205927,-166.075278,0,3,3,2.0,2538.32,0.11961060859150935,0.938730812167477,0.0,True,False,False,False,False,False,True
44.4,80.222135,-166.036903,0,16,3,3.0,1420.9650000000001,0.03124637130400819,1.942708126608616,0.0,False,True,True,False,False,False,False
312.38,80.20101,-166.113826,0,10,4,2.0,962.1100000000001,0.32468220889503274,2.762678247628972,0.0,True,False,False,False,False,False,True
1180.38,80.177055,-166.095626,0,2,5,2.0,799.6775,1.4760700407351715,2.6859035819025707,0.0,False,False,False,False,True,False,False
933.5,80.171199,-166.069451,0,6,5,3.0,875.818,1.0658607153541033,0.8189697375006149,0.0,True,False,False,False,True,False,False
81.46,80.179054,-166.077285,0,0,6,3.0,885.4316666666667,0.092000323759221,0.8859939268059775,0.0,False,True,False,True,False,False,False
121.07,80.24852,-166.041834,0,19,6,2.0,770.5785714285714,0.1571157108295251,7.753272002680126,0.0,False,True,False,False,False,False,False
1194.28,80.216136,-166.10078,0,15,0,2.0,689.39,1.732372097071324,3.7687224336787426,0.0,True,False,False,False,True,False,False
235.24,80.185241,-166.092812,0,8,1,2.0,745.4888888888888,0.3155513160640296,3.4386752356213024,0.0,False,False,False,False,False,False,True
161.93,80.222882,-166.082617,0,11,1,3.0,694.464,0.23317263385863055,4.189929914891332,0.0,False,False,False,False,False,False,True
84.23,80.237098,-166.109123,0,16,1,3.0,646.0518181818181,0.13037653889288364,1.6579821988171706,0.0,False,True,False,True,False,False,False
40.89,80.203764,-166.037524,0,17,1,4.0,599.2333333333333,0.06823719196751404,3.9455578619901512,0.0,False,False,True,False,False,False,False
150.81,80.231907,-166.032173,0,16,2,2.0,556.2838461538462,0.2711026053384478,3.1309912752160574,0.0,False,False,False,False,False,False,False
161.58,80.205832,-166.032752,0,7,3,2.0,527.3214285714286,0.3064165255672198,2.8994283420724614,0.0,False,False,False,False,False,False,True
131.86,80.206967,-166.081438,0,14,3,3.0,502.9386666666667,0.2621790861178567,0.9294646773357952,0.0,True,False,True,False,False,False,False
69.64,80.222783,-166.09694,0,9,4,2.0,479.74625000000003,0.14516007160035121,1.7828922656426904,0.0,False,False,False,True,False,False,False
98.69,80.211858,-166.063834,0,2,5,2.0,455.6223529411765,0.21660482494532365,1.366373879999571,0.0,False,False,False,False,False,False,False
172.5,80.196568,-166.105516,0,10,5,2.0,435.7927777777778,0.3958303322042714,1.8741395994831394,0.0,True,False,False,False,False,False,True
64.16,80.21873,-166.08264,0,7,6,2.0,421.9352631578948,0.15206124162224935,2.501989122917313,0.0,False,True,False,False,False,False,True
102.41,80.192728,-166.024775,0,0,0,2.0,404.04650000000004,0.25346092590828034,3.0915344319489657,0.0,True,False,False,False,False,False,True
2376.72,80.189329,-166.047514,0,2,0,3.0,389.68285714285713,6.099113564876933,0.5730620125159622,0.0,False,False,False,False,True,False,False
55.78,63.347831,-53.888865,0,10,2,1.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False
62.41,63.34279,-53.863163,0,22,2,2.0,55.78,1.1188598063822157,1.3992811148415902,0.0,True,False,False,False,False,False,False
145.58,63.298508,-53.95054,0,18,3,2.0,59.095,2.463490989085371,6.578422871491687,0.0,False,False,False,True,False,False,False
10.58,63.343355,-53.922446,0,5,4,2.0,87.92333333333333,0.12033210751791333,5.18025914739485,0.0,True,False,False,True,False,False,False
72.7,63.308204,-53.907672,0,3,5,2.0,68.5875,1.0599599052305448,3.9775781858803563,0.0,False,True,False,True,False,False,False
70.31,63.311643,-53.870666,0,20,5,2.0,69.41,1.0129664313499496,1.8874009463523742,0.0,True,False,True,False,False,False,False
379.35,63.357813,-53.937276,0,8,6,2.0,69.56,5.453565267395055,6.1159873207962825,0.0,False,False,False,False,False,False,False
137.2,63.296566,-53.904989,0,0,0,2.0,113.8157142857143,1.2054574437373697,6.998442528440388,0.0,False,True,True,False,False,False,False
54.72,63.325811,-53.958773,0,2,0,3.0,116.73875000000001,0.4687389577154115,4.217822056421014,0.0,False,True,False,True,False,False,False
95.42,63.287028,-53.95441,0,9,0,3.0,109.84777777777778,0.8686566258357525,4.317976135278525,0.0,False,False,True,False,False,False,False
83.83,63.3695,-53.943297,0,15,0,4.0,108.405,0.7733038143997047,9.187227856532186,0.0,False,True,True,False,False,False,False
2438.42,63.318904,-53.93647,0,4,1,3.0,106.1709090909091,22.966931534061715,5.636317077395529,0.0,True,False,False,False,True,False,False
405.19,63.372326,-53.908693,0,8,1,4.0,300.52500000000003,1.348273854088678,6.099714030828708,0.0,True,False,False,False,False,False,False
